(3333333333000000033000000033000000033000000033000000033000000033000000033333333332631, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332373, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332273, 'down') : 2.8331050898712355
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333273, 'down') : 6.245437894789473
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334273, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333473, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334273, 'down') : 12.5
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335273, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335173, 'down') : 11.058532012130089
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336173, 'right') : 24.99327819240488
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336273, 'up') : 8.75
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335273, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334273, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334173, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335173, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333273, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333373, 'down') : 2.7519622128460894
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333373, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332373, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334373, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335373, 'down') : 48.650000000000006
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336373, 'left') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336273, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336273, 'down') : 50.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337273, 'left') : 17.0275
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337173, 'right') : 49.595000000000006
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337273, 'right') : 100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332353, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331353, 'left') : 0.5458733915284123
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331253, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335755, 'down') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336755, 'left') : 22.565725
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336655, 'left') : 49.989065000000004
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336555, 'up') : 100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334144, 'left') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337125, 'down') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335236, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331236, 'down') : 1.70853659375
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331236, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331336, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331436, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331644, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333227, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332227, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331227, 'right') : 3.1109040603577554
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331327, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331227, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332443, 'up') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331443, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332255, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332355, 'left') : 1.5622194599641106
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332255, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332155, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331155, 'left') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337675, 'down') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332151, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333151, 'left') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337753, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336753, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337753, 'right') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333426, 'left') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333326, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333226, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332226, 'right') : 12.499903919105716
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332326, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331326, 'down') : 12.311691802317995
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332326, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332226, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332126, 'left') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331156, 'left') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335547, 'down') : 0.531400549944182
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336547, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337247, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337147, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337247, 'down') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332774, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333774, 'right') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335346, 'right') : 3.1249999999994333
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335446, 'up') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334514, 'right') : 1.531249999999265
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337323, 'down') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337157, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334357, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335457, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335357, 'up') : 0.7744950415733876
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334357, 'right') : 1.5625
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337257, 'down') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333221, 'left') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335371, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336371, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336371, 'right') : 4.367490705865
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335471, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335371, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335271, 'left') : 24.938905547499985
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335171, 'down') : 50.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336171, 'right') : 17.0275
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336271, 'right') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335371, 'right') : 2.2994412311426125
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335571, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335571, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334571, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333471, 'right') : 0.27343746620686743
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333571, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334571, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335571, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335671, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336671, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337771, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337771, 'right') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333337, 'up') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331337, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331237, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331137, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331237, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335247, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336447, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331247, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331347, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332571, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332671, 'up') : 0.0408707328175888
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331671, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331671, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331771, 'right') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336254, 'up') : 24.999999818953864
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332132, 'left') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336721, 'right') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337466, 'down') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336542, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336442, 'up') : 12.499970181071795
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335442, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334442, 'left') : 12.5
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334342, 'up') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333342, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333442, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333542, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333442, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331542, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332167, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331267, 'right') : 0.15646134221500763
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332267, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332167, 'down') : 0.17752418540115178
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332367, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331367, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333367, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332567, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331567, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335612, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336412, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337412, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336312, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337312, 'down') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336153, 'right') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333137, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332137, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332237, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333137, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334137, 'down') : 0.24717304885384672
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335137, 'right') : 0.7810672888994022
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336237, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336337, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337337, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337237, 'right') : 0.3905705237350095
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337237, 'down') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337657, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337757, 'left') : 9.619620691625002
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337657, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337557, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337657, 'up') : 24.642858163525005
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336657, 'right') : 49.99997342795
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336757, 'right') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331421, 'left') : 12.031128206665159
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331321, 'left') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331221, 'up') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331556, 'left') : 1.5624931375106186
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331656, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332656, 'up') : 0.2383252560005821
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332656, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332756, 'right') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334177, 'left') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335542, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335442, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335542, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336542, 'up') : 0.3906248226159654
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335742, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334742, 'left') : 1.5114232420536227
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333642, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333742, 'right') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337541, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337641, 'left') : 0.7812498135937762
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337541, 'left') : 1.5624999996236733
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337441, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337541, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336541, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335441, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335541, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335641, 'down') : 0.18679153371932147
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336641, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336541, 'down') : 0.7599217850733669
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336541, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337541, 'down') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336154, 'right') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336254, 'left') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334154, 'right') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337264, 'up') : 24.99982960957523
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336264, 'up') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335164, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336164, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335164, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334164, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333164, 'right') : 3.1248014165517866
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333264, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335164, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335264, 'down') : 22.737242499389815
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336264, 'right') : 49.999999999476984
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336364, 'right') : 100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333374, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333274, 'up') : 0.5436027416415985
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332274, 'down') : 1.5624863563009566
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332274, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332374, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332474, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331474, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333745, 'down') : 19.6
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334745, 'up') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333745, 'up') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332745, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331745, 'up') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332733, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331733, 'down') : 2.9529127527232895
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332733, 'down') : 6.2434176931258465
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331733, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331633, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331733, 'right') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337443, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337343, 'down') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335671, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335771, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336771, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337612, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336612, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336512, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337512, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336512, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337412, 'down') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335271, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337271, 'right') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337371, 'left') : 48.650000000000006
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337271, 'left') : 100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337436, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337436, 'left') : 0.7802799032876223
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337336, 'up') : 1.5624992653963563
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332136, 'down') : 3.035569456427409
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332136, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331136, 'left') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334764, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333764, 'right') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337245, 'up') : 0.780784514314698
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336245, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336345, 'left') : 0.781159407611971
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336245, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336145, 'right') : 0.7109349313269238
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336245, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336145, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335145, 'up') : 0.995278215673914
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334145, 'left') : -100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331622, 'down') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332622, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333622, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333722, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334722, 'right') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333154, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332154, 'right') : 3.1194302127244633
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332254, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332154, 'left') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337412, 'up') : 0.7788160625330405
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337312, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335412, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335312, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332221, 'left') : 100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335524, 'left') : 12.5
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335424, 'up') : 25.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334641, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335641, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334741, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334741, 'up') : 0.031133900056982865
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333741, 'up') : 0.09708383594187325
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332741, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332741, 'up') : 0.19526794107813253
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331741, 'right') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335255, 'down') : 0.30153384056454496
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337255, 'down') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333215, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334115, 'left') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332721, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332113, 'down') : 6.248860836674346
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333113, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332113, 'left') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337511, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337411, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337311, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333337211, 'down') : -100
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332563, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331563, 'down') : 1.561479710053189
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331463, 'down') : 3.1190286612061353
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332463, 'down') : 6.249999999780185
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332563, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332663, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333331663, 'left') : 0.7746774416980851
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333763, 'left') : 0.2734342090347644
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333663, 'up') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333332663, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333563, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333663, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334563, 'down') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335563, 'down') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336563, 'left') : 49.8785
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336463, 'up') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335463, 'down') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336463, 'left') : 100.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335535, 'up') : 50.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334535, 'right') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334635, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335635, 'left') : 24.796351825000002
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335535, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336535, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336435, 'up') : 12.499753962253584
(3333333333000000033000000033000000033000000033000000033000000033000000033333333334435, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335435, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333335335, 'left') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333235, 'right') : 6.249935683985584
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333335, 'up') : 12.499998564448175
(3333333333000000033000000033000000033000000033000000033000000033000000033333333333335, 'down') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336435, 'left') : 0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336335, 'left') : 0.0
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336235, 'right') : 3.124193995132711
(3333333333000000033000000033000000033000000033000000033000000033000000033333333336335, 'right') : 0.0
